Benchmark,Throughput,Memory,Latency,Scalability,Recovery,Status
SingleThreadedThroughput,6925925.989866407,7.454506950948245,1.5550688716850123,83.64453240454081,25.299303985556,✓
MultiThreadedThroughput,6483857.481868745,4.0825221208854074,2.3876663359109327,75.13990396589547,36.02837312664592,✓
BatchThroughput,3817940.926013727,4.1749832764619565,2.7673629851849646,80.01239457937268,93.18446378523643,✓
MemoryGrowth,8397518.341583887,3.9362730046275605,1.1152989692330884,93.21954772382298,27.70621342503929,✓
MemoryLeakDetection,2094380.4262948174,2.9077780358519756,0.23117497234611903,79.76309042588396,84.99965687120651,△
GCPressure,5958516.3603319395,2.1837740455184584,0.3765158390240556,91.2607730013622,116.25485443217566,△
ActorOverhead,2431951.804950311,3.7721806911395452,0.8402840775763971,78.81495123495058,75.36928451373154,✓
LinearScaling,7063288.709193956,5.63047070975973,1.0491803322116158,73.05180134235778,37.501040875001735,△
ThreadScaling,3784345.3265023,2.2808093642574505,2.995553615776207,92.57633391650319,56.99074363851777,✓
LoadBalancing,6486208.6894150395,6.996620022254909,0.3804242114950226,71.22539486603722,48.23824417107857,△
MessageLatency,4194932.686443558,5.263425685823074,0.23988749747482693,75.15405831631243,141.4061651486073,✗
EndToEndLatency,4896898.02458172,4.436386162385526,2.2366780728209354,75.65324579629599,144.50969427590957,✗
FailureRecovery,3358013.524192563,6.096007134957484,0.7058378314711571,75.56655437960839,142.1367656518588,✓
CrashRecovery,6441750.91875699,3.6281951638780643,1.0540379897925871,83.04136316405638,28.092049068830143,✓
